VRBORAN 110/35/10 TR1 POLOŽAJ REG SKLOPKE ;;;;VRBORAN 110/35/10 TR2 POLOŽAJ REG SKLOPKE ;;;;VRBORAN 35 TP1 STRUJA ;;;;VRBORAN 35 TP1 RADNA SNAGA ;;;;VRBORAN 35 TP1 JALOVA SNAGA ;;;;VRBORAN 35 TP1 NAPON ;;;;VRBORAN 35 TP2 STRUJA ;;;;VRBORAN 35 TP2 RADNA SNAGA ;;;;VRBORAN 35 TP2 JALOVA SNAGA ;;;;VRBORAN 35 TP2 NAPON ;;;;
;;;;;;;;4.12.2024. 14:18:14;;72,087738;;4.12.2024. 14:18:16;;4,432448;;4.12.2024. 14:18:52;;0,126427;;4.12.2024. 14:18:08;;35,175663;;4.12.2024. 14:18:20;;69,163315;;4.12.2024. 14:18:20;;4,244111;;4.12.2024. 14:18:52;;0,066964;;4.12.2024. 14:18:06;;35,057976;;
;;;;;;;;4.12.2024. 14:19:36;;70,582664;;4.12.2024. 14:19:40;;4,36682;;4.12.2024. 14:19:10;;0,164595;;4.12.2024. 14:18:36;;35,075951;;4.12.2024. 14:19:40;;67,524078;;4.12.2024. 14:19:44;;4,180763;;4.12.2024. 14:19:34;;0,147673;;4.12.2024. 14:18:40;;34,972565;;
;;;;;;;;4.12.2024. 14:20:06;;70,608139;;4.12.2024. 14:20:12;;4,368936;;4.12.2024. 14:20:08;;0,128376;;4.12.2024. 14:20:10;;35,161957;;4.12.2024. 14:20:00;;67,52562;;4.12.2024. 14:20:12;;4,180763;;4.12.2024. 14:20:08;;0,067865;;4.12.2024. 14:20:36;;34,987133;;
;;;;;;;;4.12.2024. 14:21:12;;72,361511;;4.12.2024. 14:21:28;;4,445523;;4.12.2024. 14:20:44;;0,195652;;4.12.2024. 14:21:14;;35,108871;;4.12.2024. 14:21:12;;69,100288;;4.12.2024. 14:21:22;;4,253087;;4.12.2024. 14:20:44;;0,140366;;4.12.2024. 14:21:34;;35,013557;;
;;;;;;;;4.12.2024. 14:21:56;;70,407181;;4.12.2024. 14:22:58;;4,447057;;4.12.2024. 14:22:54;;0,175134;;4.12.2024. 14:21:54;;35,091755;;4.12.2024. 14:21:54;;67,225037;;4.12.2024. 14:22:04;;4,245929;;4.12.2024. 14:22:00;;0,107972;;4.12.2024. 14:22:00;;34,990871;;
;;;;;;;;4.12.2024. 14:23:04;;71,98349;;4.12.2024. 14:23:20;;4,345958;;4.12.2024. 14:23:16;;0,111832;;4.12.2024. 14:23:00;;35,133579;;4.12.2024. 14:23:06;;68,743179;;4.12.2024. 14:23:22;;4,153924;;4.12.2024. 14:23:18;;0,05486;;4.12.2024. 14:23:00;;35,019691;;
;;;;;;;;4.12.2024. 14:24:26;;71,592186;;4.12.2024. 14:24:28;;4,415496;;4.12.2024. 14:24:38;;0,039841;;4.12.2024. 14:25:02;;33,731491;;4.12.2024. 14:24:04;;67,524124;;4.12.2024. 14:24:28;;4,189392;;4.12.2024. 14:24:36;;0,002061;;4.12.2024. 14:25:04;;33,597569;;
;;;;;;;;4.12.2024. 14:25:10;;70,816711;;4.12.2024. 14:25:06;;4,183329;;4.12.2024. 14:25:20;;0,293464;;4.12.2024. 14:25:20;;35,275627;;4.12.2024. 14:24:28;;68,793663;;4.12.2024. 14:25:06;;3,994802;;4.12.2024. 14:25:20;;0,213813;;4.12.2024. 14:25:20;;35,160347;;
;;;;;;;;4.12.2024. 14:25:54;;72,106293;;4.12.2024. 14:25:54;;4,549585;;4.12.2024. 14:25:54;;0,496931;;4.12.2024. 14:26:06;;36,621044;;4.12.2024. 14:25:58;;73,295074;;4.12.2024. 14:25:58;;4,421803;;4.12.2024. 14:25:58;;1,471952;;4.12.2024. 14:26:06;;36,481995;;
;;;;;;;;4.12.2024. 14:26:10;;69,956154;;4.12.2024. 14:26:10;;4,329266;;4.12.2024. 14:26:08;;-0,810191;;4.12.2024. 14:27:12;;35,135399;;4.12.2024. 14:27:08;;67,841515;;4.12.2024. 14:27:10;;4,145984;;4.12.2024. 14:26:14;;0,057919;;4.12.2024. 14:27:12;;34,995518;;
;;;;;;;;4.12.2024. 14:27:34;;71,362091;;4.12.2024. 14:28:26;;4,414876;;4.12.2024. 14:27:32;;0,262208;;4.12.2024. 14:28:20;;35,078873;;4.12.2024. 14:27:50;;68,274918;;4.12.2024. 14:28:58;;4,218779;;4.12.2024. 14:28:38;;0,136738;;4.12.2024. 14:27:38;;34,982361;;
;;;;;;;;4.12.2024. 14:28:26;;72,429764;;4.12.2024. 14:29:04;;4,365712;;4.12.2024. 14:28:34;;0,195075;;4.12.2024. 14:29:04;;35,15662;;4.12.2024. 14:28:26;;69,091179;;4.12.2024. 14:29:04;;4,169633;;4.12.2024. 14:28:56;;0,185981;;4.12.2024. 14:28:00;;35,019577;;
;;;;;;;;4.12.2024. 14:29:06;;71,499222;;4.12.2024. 14:29:06;;4,365712;;4.12.2024. 14:29:44;;0,18671;;4.12.2024. 14:29:58;;35,181698;;4.12.2024. 14:29:20;;69,207512;;4.12.2024. 14:29:24;;4,216494;;4.12.2024. 14:29:56;;0,195539;;4.12.2024. 14:29:52;;35,066334;;
;;;;;;;;4.12.2024. 14:29:20;;72,429352;;4.12.2024. 14:29:24;;4,41755;;4.12.2024. 14:30:08;;0,268322;;4.12.2024. 14:30:52;;35,104122;;4.12.2024. 14:30:50;;67,91069;;4.12.2024. 14:30:12;;4,159023;;4.12.2024. 14:30:18;;0,096922;;4.12.2024. 14:30:32;;34,999199;;
;;;;;;;;4.12.2024. 14:31:12;;72,086945;;4.12.2024. 14:31:46;;4,40175;;4.12.2024. 14:31:50;;0,223661;;4.12.2024. 14:31:24;;35,009876;;4.12.2024. 14:31:46;;68,024307;;4.12.2024. 14:31:00;;4,166495;;4.12.2024. 14:31:24;;0,132766;;4.12.2024. 14:31:22;;34,859241;;
;;;;;;;;4.12.2024. 14:32:18;;73,386307;;4.12.2024. 14:32:48;;4,495359;;4.12.2024. 14:32:34;;0,297566;;4.12.2024. 14:32:36;;35,246914;;4.12.2024. 14:32:48;;69,975838;;4.12.2024. 14:32:48;;4,266058;;4.12.2024. 14:32:10;;0,202975;;4.12.2024. 14:32:36;;35,122089;;
;;;;;;;;4.12.2024. 14:32:50;;73,162743;;4.12.2024. 14:33:28;;4,4735;;4.12.2024. 14:33:06;;0,296846;;4.12.2024. 14:33:34;;34,917042;;4.12.2024. 14:33:24;;69,791893;;4.12.2024. 14:33:30;;4,257981;;4.12.2024. 14:33:00;;0,208099;;4.12.2024. 14:33:34;;34,804928;;
;;;;;;;;4.12.2024. 14:33:18;;74,32737;;4.12.2024. 14:34:40;;4,551841;;4.12.2024. 14:34:28;;0,247544;;4.12.2024. 14:34:34;;35,200066;;4.12.2024. 14:34:22;;70,64682;;4.12.2024. 14:34:40;;4,325667;;4.12.2024. 14:33:48;;0,156157;;4.12.2024. 14:34:20;;35,089298;;
;;;;;;;;4.12.2024. 14:34:56;;74,640007;;4.12.2024. 14:35:40;;4,581384;;4.12.2024. 14:35:34;;0,309522;;4.12.2024. 14:35:52;;35,391918;;4.12.2024. 14:34:56;;71,089279;;4.12.2024. 14:35:06;;4,35145;;4.12.2024. 14:35:10;;0,216798;;4.12.2024. 14:35:32;;35,271481;;
;;;;;;;;4.12.2024. 14:36:32;;72,44101;;4.12.2024. 14:36:32;;4,462152;;4.12.2024. 14:36:32;;0,204215;;4.12.2024. 14:36:32;;35,0196;;4.12.2024. 14:36:32;;68,783669;;4.12.2024. 14:36:32;;4,254747;;4.12.2024. 14:36:26;;0,129681;;4.12.2024. 14:36:32;;34,951496;;
;;;;;;;;4.12.2024. 14:36:34;;72,44101;;4.12.2024. 14:37:22;;4,639724;;4.12.2024. 14:37:22;;0,318483;;4.12.2024. 14:37:48;;35,114761;;4.12.2024. 14:37:40;;70,035645;;4.12.2024. 14:37:40;;4,276928;;4.12.2024. 14:37:38;;0,210019;;4.12.2024. 14:37:48;;35,02253;;
;;;;;;;;4.12.2024. 14:37:22;;76,347679;;4.12.2024. 14:38:24;;4,450589;;4.12.2024. 14:38:24;;0,206764;;4.12.2024. 14:38:24;;34,890057;;4.12.2024. 14:37:56;;66,725487;;4.12.2024. 14:38:18;;4,074996;;4.12.2024. 14:38:16;;0,086306;;4.12.2024. 14:38:24;;34,714237;;
;;;;;;;;4.12.2024. 14:38:38;;75,056137;;4.12.2024. 14:38:46;;4,558775;;4.12.2024. 14:38:36;;0,208141;;4.12.2024. 14:39:02;;34,697906;;4.12.2024. 14:38:46;;65,837517;;4.12.2024. 14:38:46;;3,997619;;4.12.2024. 14:38:38;;0,083125;;4.12.2024. 14:38:54;;34,501297;;
;;;;;;;;4.12.2024. 14:39:10;;71,634094;;4.12.2024. 14:39:14;;4,368649;;4.12.2024. 14:39:46;;0,329837;;4.12.2024. 14:40:16;;35,448868;;4.12.2024. 14:40:16;;69,735451;;4.12.2024. 14:40:16;;4,278743;;4.12.2024. 14:39:54;;0,211739;;4.12.2024. 14:40:06;;35,285786;;
;;;;;;;;4.12.2024. 14:40:38;;73,143837;;4.12.2024. 14:40:38;;4,528543;;4.12.2024. 14:40:30;;0,275495;;4.12.2024. 14:40:38;;35,642883;;4.12.2024. 14:40:50;;74,359993;;4.12.2024. 14:40:50;;4,409645;;4.12.2024. 14:40:44;;1,154123;;4.12.2024. 14:40:38;;35,552731;;
;;;;;;;;4.12.2024. 14:41:52;;71,758156;;4.12.2024. 14:42:06;;4,335643;;4.12.2024. 14:40:54;;-0,835973;;4.12.2024. 14:42:06;;34,692093;;4.12.2024. 14:41:50;;68,465729;;4.12.2024. 14:41:58;;4,127594;;4.12.2024. 14:41:24;;0,036924;;4.12.2024. 14:42:08;;34,569134;;
;;;;;;;;4.12.2024. 14:43:40;;74,271095;;4.12.2024. 14:43:40;;4,512083;;4.12.2024. 14:42:10;;0,192325;;4.12.2024. 14:42:54;;34,688774;;4.12.2024. 14:43:00;;69,389252;;4.12.2024. 14:43:00;;4,180824;;4.12.2024. 14:42:10;;0,12703;;4.12.2024. 14:42:36;;34,611053;;
;;;;;;;;4.12.2024. 14:43:48;;71,568359;;4.12.2024. 14:44:00;;4,352713;;4.12.2024. 14:43:54;;0,099341;;4.12.2024. 14:44:00;;34,722099;;4.12.2024. 14:43:54;;66,291283;;4.12.2024. 14:43:58;;3,999114;;4.12.2024. 14:43:40;;0,013888;;4.12.2024. 14:43:08;;34,562412;;
;;;;;;;;4.12.2024. 14:44:26;;73,119789;;4.12.2024. 14:44:08;;4,529124;;4.12.2024. 14:44:34;;0,153303;;4.12.2024. 14:44:48;;34,581177;;4.12.2024. 14:44:10;;66,108292;;4.12.2024. 14:44:22;;3,906792;;4.12.2024. 14:44:22;;0,006952;;4.12.2024. 14:44:44;;34,460899;;
;;;;;;;;4.12.2024. 14:45:06;;70,925255;;4.12.2024. 14:45:18;;4,250485;;4.12.2024. 14:45:30;;-0,868694;;4.12.2024. 14:45:42;;34,821236;;4.12.2024. 14:45:42;;73,421577;;4.12.2024. 14:45:52;;4,293208;;4.12.2024. 14:45:36;;1,086549;;4.12.2024. 14:45:52;;34,705219;;
;;;;;;;;4.12.2024. 14:47:06;;73,041672;;4.12.2024. 14:46:04;;4,304265;;4.12.2024. 14:46:36;;-0,875622;;4.12.2024. 14:46:40;;34,864147;;4.12.2024. 14:46:36;;72,424576;;4.12.2024. 14:46:38;;4,275572;;4.12.2024. 14:46:26;;1,017755;;4.12.2024. 14:46:42;;34,754673;;
;;;;;;;;4.12.2024. 14:47:44;;71,666138;;4.12.2024. 14:47:08;;4,358883;;4.12.2024. 14:46:52;;-0,814013;;4.12.2024. 14:47:20;;34,796341;;4.12.2024. 14:47:06;;74,189018;;4.12.2024. 14:47:06;;4,356635;;4.12.2024. 14:47:14;;1,081865;;4.12.2024. 14:47:32;;34,694435;;
;;;;;;;;4.12.2024. 14:48:18;;71,030716;;4.12.2024. 14:48:14;;4,267581;;4.12.2024. 14:48:16;;-0,876897;;4.12.2024. 14:47:56;;34,858711;;4.12.2024. 14:48:20;;72,074974;;4.12.2024. 14:48:14;;4,268994;;4.12.2024. 14:48:16;;1,022226;;4.12.2024. 14:48:18;;34,73484;;
;;;;;;;;4.12.2024. 14:49:02;;72,22567;;4.12.2024. 14:48:58;;4,367151;;4.12.2024. 14:49:32;;-0,777221;;4.12.2024. 14:49:20;;34,728985;;4.12.2024. 14:49:02;;73,27269;;4.12.2024. 14:49:02;;4,35579;;4.12.2024. 14:48:34;;1,074516;;4.12.2024. 14:49:36;;34,61224;;
;;;;;;;;4.12.2024. 14:50:36;;71,361572;;4.12.2024. 14:50:36;;4,262741;;4.12.2024. 14:49:52;;-0,828762;;4.12.2024. 14:50:26;;34,689705;;4.12.2024. 14:49:50;;73,782333;;4.12.2024. 14:49:54;;4,306026;;4.12.2024. 14:50:18;;1,080284;;4.12.2024. 14:49:56;;34,552719;;
;;;;;;;;4.12.2024. 14:51:28;;73,206184;;4.12.2024. 14:51:28;;4,482913;;4.12.2024. 14:51:28;;0,204101;;4.12.2024. 14:51:16;;34,948708;;4.12.2024. 14:50:52;;69,169922;;4.12.2024. 14:50:58;;4,235502;;4.12.2024. 14:50:42;;0,102304;;4.12.2024. 14:50:58;;34,820847;;
;;;;;;;;4.12.2024. 14:51:44;;73,084976;;4.12.2024. 14:51:30;;4,482913;;4.12.2024. 14:51:54;;0,21688;;4.12.2024. 14:52:30;;34,961506;;4.12.2024. 14:52:46;;69,26828;;4.12.2024. 14:52:30;;4,265621;;4.12.2024. 14:51:52;;0,163511;;4.12.2024. 14:52:56;;34,851746;;
;;;;;;;;4.12.2024. 14:52:44;;72,371048;;4.12.2024. 14:53:20;;4,417655;;4.12.2024. 14:52:38;;0,158891;;4.12.2024. 14:53:20;;34,752785;;4.12.2024. 14:53:02;;70,308296;;4.12.2024. 14:53:20;;4,21747;;4.12.2024. 14:52:38;;0,093816;;4.12.2024. 14:53:20;;34,635098;;
;;;;;;;;4.12.2024. 14:53:52;;72,167488;;4.12.2024. 14:53:26;;4,417655;;4.12.2024. 14:53:56;;0,1848;;4.12.2024. 14:54:38;;34,499264;;4.12.2024. 14:53:50;;68,793945;;4.12.2024. 14:53:44;;4,186536;;4.12.2024. 14:54:38;;0,066572;;4.12.2024. 14:54:38;;34,368332;;
;;;;;;;;4.12.2024. 14:54:20;;73,014969;;4.12.2024. 14:55:12;;4,321984;;4.12.2024. 14:54:40;;-0,855868;;4.12.2024. 14:55:12;;34,87746;;4.12.2024. 14:54:50;;73,862358;;4.12.2024. 14:54:50;;4,349747;;4.12.2024. 14:55:06;;1,12656;;4.12.2024. 14:55:12;;34,727795;;
;;;;;;;;4.12.2024. 14:55:14;;72,389404;;4.12.2024. 14:56:00;;4,456983;;4.12.2024. 14:55:58;;0,223497;;4.12.2024. 14:55:22;;34,87746;;4.12.2024. 14:55:40;;69,59137;;4.12.2024. 14:56:02;;4,263467;;4.12.2024. 14:55:50;;0,152408;;4.12.2024. 14:55:26;;34,727795;;
;;;;;;;;4.12.2024. 14:56:58;;73,608063;;4.12.2024. 14:57:04;;4,395866;;4.12.2024. 14:56:14;;0,122895;;4.12.2024. 14:57:04;;34,668369;;4.12.2024. 14:56:54;;70,454002;;4.12.2024. 14:57:04;;4,200002;;4.12.2024. 14:56:12;;0,055252;;4.12.2024. 14:57:04;;34,520756;;
;;;;;;;;4.12.2024. 14:57:40;;73,297501;;4.12.2024. 14:57:44;;4,440344;;4.12.2024. 14:57:18;;0,205973;;4.12.2024. 14:57:30;;34,656906;;4.12.2024. 14:57:44;;70,10125;;4.12.2024. 14:57:26;;4,227299;;4.12.2024. 14:57:16;;0,165567;;4.12.2024. 14:57:16;;34,520756;;
;;;;;;;;4.12.2024. 14:58:44;;71,604858;;4.12.2024. 14:58:48;;4,362775;;4.12.2024. 14:58:32;;0,073603;;4.12.2024. 14:58:56;;34,720852;;4.12.2024. 14:58:56;;68,417969;;4.12.2024. 14:58:50;;4,156414;;4.12.2024. 14:58:52;;0,023144;;4.12.2024. 14:58:56;;34,588509;;
;;;;;;;;4.12.2024. 14:59:16;;71,22271;;4.12.2024. 14:59:34;;4,340701;;4.12.2024. 14:59:30;;0,096106;;4.12.2024. 14:59:16;;34,685116;;4.12.2024. 14:59:16;;68,063301;;4.12.2024. 14:59:18;;4,143635;;4.12.2024. 14:58:58;;0,036207;;4.12.2024. 15:00:00;;34,563286;;
;;;;;;;;4.12.2024. 15:00:48;;72,36026;;4.12.2024. 15:00:48;;4,427644;;4.12.2024. 14:59:44;;0,157639;;4.12.2024. 15:00:24;;34,722668;;4.12.2024. 15:00:48;;69,13121;;4.12.2024. 15:00:48;;4,206972;;4.12.2024. 14:59:52;;0,136781;;4.12.2024. 15:00:16;;34,599201;;
;;;;;;;;4.12.2024. 15:00:52;;72,36026;;4.12.2024. 15:00:52;;4,427644;;4.12.2024. 15:02:04;;0,094888;;4.12.2024. 15:01:30;;34,707664;;4.12.2024. 15:00:52;;69,13121;;4.12.2024. 15:01:08;;4,221916;;4.12.2024. 15:01:10;;0,108892;;4.12.2024. 15:01:18;;34,583096;;
;;;;;;;;4.12.2024. 15:02:36;;71,090744;;4.12.2024. 15:01:40;;4,336628;;4.12.2024. 15:02:22;;0,177199;;4.12.2024. 15:01:54;;34,739529;;4.12.2024. 15:02:36;;67,807739;;4.12.2024. 15:02:40;;4,136536;;4.12.2024. 15:02:04;;0,041323;;4.12.2024. 15:02:06;;34,623966;;
;;;;;;;;4.12.2024. 15:02:46;;71,776398;;4.12.2024. 15:03:02;;4,377879;;4.12.2024. 15:02:56;;0,129675;;4.12.2024. 15:02:42;;34,712547;;4.12.2024. 15:02:46;;68,445206;;4.12.2024. 15:03:06;;4,17222;;4.12.2024. 15:03:12;;0,131797;;4.12.2024. 15:02:42;;34,587181;;
;;;;;;;;4.12.2024. 15:04:32;;73,204376;;4.12.2024. 15:04:32;;4,450929;;4.12.2024. 15:03:06;;0,190965;;4.12.2024. 15:04:14;;34,754044;;4.12.2024. 15:03:44;;69,553741;;4.12.2024. 15:04:32;;4,236748;;4.12.2024. 15:04:10;;0,025371;;4.12.2024. 15:04:04;;34,635357;;
;;;;;;;;4.12.2024. 15:05:50;;73,589111;;4.12.2024. 15:05:02;;4,4275;;4.12.2024. 15:04:42;;0,165533;;4.12.2024. 15:05:08;;34,706642;;4.12.2024. 15:05:50;;69,707718;;4.12.2024. 15:05:36;;4,205935;;4.12.2024. 15:04:44;;0,095114;;4.12.2024. 15:04:56;;34,574005;;
;;;;;;;;4.12.2024. 15:06:24;;72,709427;;4.12.2024. 15:06:02;;4,482042;;4.12.2024. 15:06:06;;0,088195;;4.12.2024. 15:06:24;;34,767738;;4.12.2024. 15:06:24;;69,029434;;4.12.2024. 15:05:58;;4,25073;;4.12.2024. 15:06:24;;0,013432;;4.12.2024. 15:06:12;;34,657192;;
;;;;;;;;4.12.2024. 15:06:48;;72,63092;;4.12.2024. 15:06:54;;4,426118;;4.12.2024. 15:06:58;;0,14821;;4.12.2024. 15:07:08;;34,730408;;4.12.2024. 15:06:38;;69,001862;;4.12.2024. 15:06:52;;4,189489;;4.12.2024. 15:07:34;;-0,000114;;4.12.2024. 15:07:10;;34,608398;;
;;;;;;;;4.12.2024. 15:07:02;;73,790764;;4.12.2024. 15:07:04;;4,491444;;4.12.2024. 15:07:34;;0,073467;;4.12.2024. 15:08:16;;34,771935;;4.12.2024. 15:07:12;;70,109444;;4.12.2024. 15:08:08;;4,258075;;4.12.2024. 15:07:58;;0,053315;;4.12.2024. 15:08:00;;34,65107;;
;;;;;;;;4.12.2024. 15:08:36;;73,522354;;4.12.2024. 15:08:30;;4,439557;;4.12.2024. 15:09:08;;0,061525;;4.12.2024. 15:09:10;;34,751694;;4.12.2024. 15:09:20;;71,159012;;4.12.2024. 15:08:32;;4,220895;;4.12.2024. 15:09:08;;-0,013645;;4.12.2024. 15:09:08;;34,619473;;
;;;;;;;;4.12.2024. 15:09:22;;74,666962;;4.12.2024. 15:10:08;;4,51819;;4.12.2024. 15:10:00;;0,112973;;4.12.2024. 15:10:02;;34,803715;;4.12.2024. 15:09:58;;69,633591;;4.12.2024. 15:09:22;;4,296752;;4.12.2024. 15:09:26;;0,027376;;4.12.2024. 15:09:58;;34,694214;;
;;;;;;;;4.12.2024. 15:10:26;;73,934494;;4.12.2024. 15:10:30;;4,516364;;4.12.2024. 15:10:26;;0,139933;;4.12.2024. 15:11:58;;34,757572;;4.12.2024. 15:10:30;;70,914101;;4.12.2024. 15:10:30;;4,287146;;4.12.2024. 15:11:06;;0,009769;;4.12.2024. 15:10:40;;34,615646;;
;;;;;;;;4.12.2024. 15:12:00;;72,381912;;4.12.2024. 15:12:00;;4,435831;;4.12.2024. 15:11:48;;0,07343;;4.12.2024. 15:12:00;;34,80962;;4.12.2024. 15:11:24;;69,357101;;4.12.2024. 15:12:00;;4,236172;;4.12.2024. 15:11:54;;0,066539;;4.12.2024. 15:11:22;;34,673813;;
;;;;;;;;4.12.2024. 15:12:48;;74,740005;;4.12.2024. 15:12:44;;4,566146;;4.12.2024. 15:12:36;;0,093725;;4.12.2024. 15:12:42;;34,781277;;4.12.2024. 15:12:46;;71,672539;;4.12.2024. 15:12:48;;4,337392;;4.12.2024. 15:13:04;;0,048595;;4.12.2024. 15:13:16;;34,723457;;
;;;;;;;;4.12.2024. 15:13:38;;71,645142;;4.12.2024. 15:13:52;;4,407195;;4.12.2024. 15:13:52;;0,029112;;4.12.2024. 15:13:02;;34,816723;;4.12.2024. 15:13:40;;68,629578;;4.12.2024. 15:13:52;;4,207324;;4.12.2024. 15:13:52;;-0,017654;;4.12.2024. 15:13:28;;34,662468;;
;;;;;;;;4.12.2024. 15:15:10;;70,849426;;4.12.2024. 15:15:12;;4,358739;;4.12.2024. 15:15:02;;0,01897;;4.12.2024. 15:14:14;;34,776909;;4.12.2024. 15:14:24;;69,081352;;4.12.2024. 15:14:54;;4,211763;;4.12.2024. 15:15:02;;-0,029994;;4.12.2024. 15:14:30;;34,665657;;
;;;;;;;;4.12.2024. 15:15:26;;74,385986;;4.12.2024. 15:15:26;;4,561907;;4.12.2024. 15:15:38;;0,121569;;4.12.2024. 15:14:54;;34,820591;;4.12.2024. 15:15:38;;65,193665;;4.12.2024. 15:15:38;;3,977533;;4.12.2024. 15:15:14;;0,041243;;4.12.2024. 15:15:26;;34,692783;;
;;;;;;;;4.12.2024. 15:16:08;;71,17601;;4.12.2024. 15:16:12;;4,363087;;4.12.2024. 15:15:46;;0,119022;;4.12.2024. 15:16:00;;34,777653;;4.12.2024. 15:15:46;;65,344604;;4.12.2024. 15:15:46;;4,007908;;4.12.2024. 15:15:58;;0,041217;;4.12.2024. 15:16:48;;34,719395;;
;;;;;;;;4.12.2024. 15:16:56;;72,351562;;4.12.2024. 15:16:56;;4,431362;;4.12.2024. 15:16:44;;0,008252;;4.12.2024. 15:17:00;;34,832165;;4.12.2024. 15:16:58;;69,081467;;4.12.2024. 15:16:58;;4,22064;;4.12.2024. 15:16:50;;-0,030559;;4.12.2024. 15:17:36;;34,653168;;
;;;;;;;;4.12.2024. 15:17:44;;72,154007;;4.12.2024. 15:17:54;;4,441376;;4.12.2024. 15:17:40;;0,047296;;4.12.2024. 15:18:02;;34,824516;;4.12.2024. 15:17:40;;68,503571;;4.12.2024. 15:17:48;;4,214279;;4.12.2024. 15:17:40;;-0,004913;;4.12.2024. 15:18:52;;34,686806;;
;;;;;;;;4.12.2024. 15:19:28;;74,185806;;4.12.2024. 15:19:28;;4,506106;;4.12.2024. 15:18:20;;0,097401;;4.12.2024. 15:19:28;;34,75214;;4.12.2024. 15:19:28;;70,757195;;4.12.2024. 15:19:28;;4,289971;;4.12.2024. 15:18:18;;0,049947;;4.12.2024. 15:19:06;;34,644302;;
;;;;;;;;4.12.2024. 15:19:32;;74,185806;;4.12.2024. 15:20:56;;4,457088;;4.12.2024. 15:20:52;;0,030523;;4.12.2024. 15:20:18;;34,835709;;4.12.2024. 15:19:32;;70,757195;;4.12.2024. 15:19:38;;4,303452;;4.12.2024. 15:20:50;;-0,01428;;4.12.2024. 15:20:20;;34,7015;;
;;;;;;;;4.12.2024. 15:20:56;;72,790367;;4.12.2024. 15:21:20;;4,517834;;4.12.2024. 15:21:12;;0,093437;;4.12.2024. 15:21:20;;34,731792;;4.12.2024. 15:20:16;;69,703537;;4.12.2024. 15:20:18;;4,247641;;4.12.2024. 15:21:12;;0,043401;;4.12.2024. 15:21:20;;34,650398;;
;;;;;;;;4.12.2024. 15:21:56;;74,330528;;4.12.2024. 15:22:02;;4,567189;;4.12.2024. 15:21:44;;0,122895;;4.12.2024. 15:22:08;;34,767391;;4.12.2024. 15:21:58;;71,237167;;4.12.2024. 15:21:58;;4,367566;;4.12.2024. 15:22:42;;0,020201;;4.12.2024. 15:21:36;;34,635605;;
;;;;;;;;4.12.2024. 15:22:44;;73,310867;;4.12.2024. 15:22:48;;4,501473;;4.12.2024. 15:22:42;;0,064347;;4.12.2024. 15:22:54;;34,819313;;4.12.2024. 15:22:46;;70,10215;;4.12.2024. 15:22:48;;4,287946;;4.12.2024. 15:23:12;;0,065193;;4.12.2024. 15:22:26;;34,694954;;
;;;;;;;;4.12.2024. 15:24:04;;73,455994;;4.12.2024. 15:24:14;;4,53932;;4.12.2024. 15:23:26;;0,067993;;4.12.2024. 15:24:52;;34,768394;;4.12.2024. 15:24:04;;70,243935;;4.12.2024. 15:24:52;;4,374203;;4.12.2024. 15:24:08;;0,014955;;4.12.2024. 15:24:24;;34,664379;;
;;;;;;;;4.12.2024. 15:24:24;;74,3554;;4.12.2024. 15:24:24;;4,57574;;4.12.2024. 15:24:48;;0,121472;;4.12.2024. 15:25:04;;34,81776;;4.12.2024. 15:24:50;;71,421005;;4.12.2024. 15:24:58;;4,317871;;4.12.2024. 15:24:46;;0,08273;;4.12.2024. 15:25:04;;34,696358;;
;;;;;;;;4.12.2024. 15:25:32;;73,93795;;4.12.2024. 15:26:08;;4,641643;;4.12.2024. 15:25:26;;0,07849;;4.12.2024. 15:25:30;;35,491589;;4.12.2024. 15:25:36;;70,575356;;4.12.2024. 15:26:08;;4,406817;;4.12.2024. 15:25:28;;0,031521;;4.12.2024. 15:25:30;;35,32843;;
;;;;;;;;4.12.2024. 15:26:12;;75,016266;;4.12.2024. 15:26:38;;4,50696;;4.12.2024. 15:25:56;;0,239231;;4.12.2024. 15:26:24;;34,626644;;4.12.2024. 15:26:08;;71,797722;;4.12.2024. 15:26:30;;4,282183;;4.12.2024. 15:25:56;;0,162155;;4.12.2024. 15:26:20;;34,475338;;
;;;;;;;;4.12.2024. 15:27:18;;73,70594;;4.12.2024. 15:28:28;;4,485414;;4.12.2024. 15:27:14;;0,072843;;4.12.2024. 15:27:14;;34,658508;;4.12.2024. 15:27:32;;70,631134;;4.12.2024. 15:27:20;;4,253757;;4.12.2024. 15:27:26;;0,029884;;4.12.2024. 15:27:10;;34,542717;;
;;;;;;;;4.12.2024. 15:28:48;;75,378448;;4.12.2024. 15:28:48;;4,558984;;4.12.2024. 15:28:30;;0,114748;;4.12.2024. 15:28:20;;34,690018;;4.12.2024. 15:28:48;;72,007721;;4.12.2024. 15:28:48;;4,342089;;4.12.2024. 15:28:48;;0,061355;;4.12.2024. 15:27:40;;34,566925;;
;;;;;;;;4.12.2024. 15:29:04;;75,856979;;4.12.2024. 15:29:04;;4,590333;;4.12.2024. 15:29:26;;0,116893;;4.12.2024. 15:29:34;;34,60899;;4.12.2024. 15:29:34;;71,894279;;4.12.2024. 15:29:36;;4,312409;;4.12.2024. 15:28:54;;0,055479;;4.12.2024. 15:29:28;;34,464348;;
